0,1,2,3,4,5,6,7,Label
2.239313,2.5970802,3.8413758,4.332253,0.05375201,0.13676526,0.38420525,0.545215,4
1.2885413,1.5022169,2.199995,2.4895787,0.063694246,0.07101004,0.22263873,0.32147735,4
1.3265195,1.5125839,2.2507563,2.5219927,0.04166091,0.09500062,0.22698008,0.31955165,4
1.5732819,1.8101875,2.6795163,3.0218918,0.04829583,0.08529613,0.28277054,0.37648103,4
1.2761593,1.478907,2.1793017,2.448314,0.02660476,0.058503397,0.21411286,0.31991902,4
1.325583,1.5531049,2.2889698,2.5743759,0.0316643,0.07999969,0.23423216,0.32972252,4
1.2780055,1.4987482,2.2283854,2.4882734,0.054862194,0.056594532,0.22508942,0.3185121,4
1.3901163,1.6057552,2.382146,2.6722715,0.048935514,0.08243328,0.25162366,0.31785357,4
1.3673022,1.6218878,2.3787596,2.6649742,0.059464354,0.08761052,0.26172793,0.3402562,4
1.395991,1.6329012,2.4044838,2.7060237,0.044746533,0.101594366,0.25145116,0.35330653,4
1.7181426,1.9917688,2.950223,3.2988079,0.06374012,0.09850436,0.31298938,0.41173083,4
1.5091834,1.7354454,2.5930338,2.923757,0.060589157,0.09529688,0.27663872,0.3536893,4
1.5491357,1.787003,2.662908,2.9921277,0.062056866,0.098688036,0.28183392,0.3582085,4
1.5761944,1.8427595,2.7188246,3.0675597,0.045596045,0.10450927,0.28674147,0.3805847,4
1.3057736,1.5104241,2.2292023,2.516382,0.04569314,0.08001911,0.24902022,0.32280818,4
1.5686958,1.8047471,2.672205,3.025082,0.05442971,0.088443115,0.2967792,0.3836642,4
1.5366497,1.7584972,2.607259,2.9493563,0.06053451,0.100272186,0.2806651,0.3755292,4
1.3185388,1.4989887,2.2276266,2.4854124,0.060014874,0.06826016,0.24346495,0.31034613,4
1.3023419,1.4847486,2.2088451,2.4629464,0.029077496,0.059073474,0.24276437,0.32861534,4
1.3799876,1.5925238,2.349173,2.6349804,0.044650473,0.07737941,0.23616219,0.34173554,4
1.4182574,1.6483389,2.423197,2.7435744,0.06679459,0.07588016,0.24313973,0.3338688,4
1.4222144,1.6394496,2.4563575,2.7219453,0.041072175,0.089368455,0.24295208,0.3451436,4
1.3255497,1.5277673,2.265517,2.539041,0.052563343,0.06957035,0.23935354,0.328826,4
1.9414418,2.2790148,3.3344898,3.7765553,0.06716409,0.121710524,0.3616337,0.47385898,4
1.6384654,1.8957459,2.8120537,3.1457076,0.05885327,0.09276469,0.28948396,0.3978434,4
1.3814203,1.608489,2.357315,2.6614156,0.054667104,0.088553004,0.25736707,0.33370677,4
1.3691427,1.5676316,2.339148,2.6434565,0.039801605,0.08430446,0.2593574,0.32144842,4
1.5037545,1.7583871,2.5856826,2.8945959,0.04921525,0.08157287,0.28845626,0.36935884,4
1.3978447,1.5924872,2.3649764,2.6682425,0.041821852,0.06378686,0.24681593,0.3570756,4
1.27938,1.476281,2.201475,2.4616508,0.056112207,0.07646773,0.25477788,0.3219417,4
1.312389,1.5034604,2.2576916,2.5131595,0.06881586,0.068936355,0.20778312,0.31083888,4
1.3939722,1.6129093,2.3842032,2.697038,0.059248716,0.0907259,0.26077086,0.33799005,4
1.3627068,1.5845205,2.3376653,2.6207187,0.051638592,0.08256701,0.25455588,0.32388276,4
1.3047398,1.5037385,2.2213995,2.4862576,0.043066833,0.0655657,0.24618715,0.30449307,4
1.3867157,1.5927682,2.3546388,2.6552987,0.037062075,0.08385033,0.26040965,0.32366967,4
1.5141923,1.7880949,2.6368244,2.9484293,0.070754915,0.08722027,0.26376098,0.3651385,4
1.5543358,1.8060385,2.6594098,3.0268903,0.065507405,0.081952,0.29068655,0.39026606,4
1.4487387,1.6838534,2.475958,2.787914,0.049141318,0.08718056,0.24388103,0.35090402,4
1.3744655,1.5869638,2.342262,2.6317594,0.044968605,0.092438444,0.26187944,0.3393131,4
1.2741474,1.4965342,2.2019975,2.4751499,0.046077166,0.072680175,0.24208556,0.3153755,4
1.5071639,1.7518452,2.5928736,2.9365346,0.050746292,0.09041485,0.2824911,0.38073802,4
1.3076586,1.5097073,2.24575,2.520887,0.037489034,0.075209156,0.25751707,0.32116205,4
1.3335453,1.5420362,2.2602296,2.5696545,0.044588342,0.06618683,0.2519879,0.32119623,4
1.8765403,2.1663406,3.2239466,3.6200104,0.069684364,0.110285535,0.3512289,0.45416975,4
1.5171837,1.7433449,2.601555,2.9246075,0.05796884,0.090968914,0.2856454,0.37261915,4
1.3939261,1.611163,2.3756907,2.6975808,0.031591024,0.08809475,0.25483176,0.33059004,4
1.5836568,1.8526268,2.7252114,3.0747142,0.029464265,0.099176586,0.29750732,0.38968083,4
1.2908651,1.4915419,2.2381334,2.5123663,0.037528783,0.08599837,0.22582933,0.30958784,4
1.4426929,1.6702725,2.4705272,2.7934196,0.043595385,0.082949996,0.2623913,0.32764918,4
1.463663,1.702501,2.5407054,2.8606281,0.06361993,0.0836061,0.25519064,0.36410415,4
1.2940245,1.4824183,2.191545,2.4606686,0.035262123,0.058652192,0.2168588,0.31235513,4
1.3603684,1.5993448,2.3444636,2.6474924,0.048263002,0.08605858,0.24983524,0.340072,4
1.3933517,1.5992635,2.3979974,2.6717284,0.05502437,0.08634223,0.25289065,0.3442934,4
1.3074062,1.5423235,2.27436,2.568104,0.04257949,0.09070779,0.23884521,0.34891656,4
1.3219457,1.5395263,2.2844646,2.5575683,0.067283176,0.09713293,0.24039604,0.3372306,4
1.632053,1.9158309,2.8132024,3.1587217,0.07015113,0.09688986,0.29087484,0.41308466,4
1.3546503,1.5587084,2.2923548,2.5932565,0.042233806,0.08203675,0.24838859,0.33415788,4
1.359506,1.5698311,2.3481052,2.6486297,0.052193943,0.08594711,0.23517022,0.32651633,4
1.3501976,1.5799822,2.3487024,2.632462,0.05952753,0.07754469,0.23577161,0.3556259,4
1.4108952,1.6273869,2.403743,2.6944022,0.055391517,0.08968393,0.26662642,0.32664597,4
1.3803064,1.5984688,2.3729901,2.6488876,0.03988514,0.082781434,0.24132448,0.34347734,4
1.2979007,1.5067998,2.2207787,2.5110931,0.0480839,0.08474469,0.2560287,0.2990867,4
1.358241,1.5845262,2.3516507,2.6510227,0.048716392,0.0713259,0.26510143,0.32928637,4
1.3259306,1.5363027,2.2986257,2.5543883,0.05878341,0.07127509,0.24635537,0.32588652,4
1.302089,1.4792131,2.178266,2.4483955,0.03744771,0.08404888,0.22630261,0.3179117,4
1.6276553,1.9099844,2.7909207,3.1455042,0.07349315,0.09812356,0.29498374,0.4209207,4
1.553925,1.7780628,2.6488478,2.9583611,0.037574317,0.093321554,0.2711756,0.37816972,4
1.340741,1.5556488,2.3027265,2.5816176,0.030874878,0.08582189,0.23514909,0.322915,4
1.4717313,1.7027926,2.5277953,2.8256533,0.059578445,0.0903256,0.25868312,0.35463002,4
1.4924922,1.7154565,2.5293186,2.856531,0.05679761,0.088316016,0.2583864,0.37045002,4
1.6178031,1.8360984,2.7552478,3.0968115,0.065601066,0.099362426,0.30787158,0.4027349,4
1.3421215,1.5399265,2.2709832,2.5660253,0.048871476,0.064596705,0.24174371,0.32163584,4
1.8779316,2.1847918,3.205456,3.6303012,0.054329533,0.11024741,0.3489414,0.45993876,4
1.2726903,1.4860017,2.2031505,2.4718628,0.058747996,0.06950987,0.23462094,0.30785406,4
1.2891722,1.4822838,2.176485,2.4302368,0.026225947,0.093527675,0.24966022,0.30758134,4
1.5576564,1.8111132,2.667177,3.0165594,0.06309853,0.0804245,0.25871107,0.3723822,4
1.4605901,1.6933752,2.514491,2.834349,0.060734082,0.10206178,0.26778162,0.3714045,4
1.3177711,1.5288852,2.2794483,2.5622923,0.05197036,0.085083745,0.25304934,0.30861798,4
1.5271841,1.775502,2.6422834,2.9602847,0.05878693,0.10340409,0.27919713,0.37621775,4
1.3537438,1.5854897,2.3569224,2.6520066,0.05073454,0.08574886,0.2471481,0.3483681,4
1.4704555,1.699372,2.513169,2.8312445,0.057930447,0.07973337,0.26720452,0.36735672,4
1.6616744,1.9075508,2.8169596,3.1557424,0.065543376,0.08419444,0.29318058,0.39151472,4
1.4455208,1.6631272,2.4767458,2.7774966,0.045318436,0.09731833,0.27286994,0.35648733,4
1.5407238,1.8043396,2.6645548,2.9891279,0.055541255,0.06987073,0.2687332,0.39118582,4
1.3544039,1.5802114,2.344658,2.6357374,0.047108255,0.08687147,0.22853327,0.3197858,4
1.3922484,1.5821856,2.3761296,2.6536033,0.043531578,0.07892959,0.25603288,0.32275963,4
1.4948847,1.7231286,2.5648675,2.8584206,0.07187588,0.08073476,0.26295596,0.34863162,4
1.5252796,1.776983,2.622354,2.9521008,0.053311773,0.10103529,0.2779713,0.3839817,4
1.3033537,1.4891149,2.216094,2.5073595,0.053893797,0.07822943,0.2320754,0.30279237,4
1.5149775,1.757533,2.6103945,2.9279816,0.060971346,0.07471963,0.27401036,0.41043842,4
1.2767007,1.4820726,2.1596029,2.4610834,0.062468857,0.08291202,0.23086777,0.3127319,4
1.3406633,1.552841,2.2758927,2.5711095,0.024738673,0.09024974,0.2334435,0.32139087,4
1.3105041,1.5408057,2.2707615,2.556756,0.046881024,0.0873024,0.23722032,0.30971217,4
1.3226653,1.5370754,2.2536712,2.5219436,0.049274895,0.07772807,0.23177335,0.3138325,4
1.4424932,1.6692891,2.457949,2.8023615,0.060016252,0.097944625,0.27304342,0.3428111,4
1.2930781,1.4669433,2.1999583,2.4663777,0.044072952,0.090112604,0.22581656,0.31292933,4
1.3464901,1.5806824,2.3158946,2.6162663,0.050188005,0.06882491,0.24182525,0.3308406,4
1.3834653,1.6042062,2.3469076,2.6674643,0.057968467,0.08796608,0.260547,0.33588114,4
1.3396549,1.5579157,2.304208,2.588353,0.016559083,0.08789968,0.23120742,0.3208224,4
1.7074335,1.993284,2.9572265,3.3044333,0.06574012,0.11682676,0.31565955,0.4202873,4
1.3132786,1.5164323,2.2757845,2.539114,0.046980653,0.061465506,0.23562032,0.32955107,4
1.3368344,1.5457458,2.3164008,2.587035,0.058343213,0.08669772,0.24298579,0.3438019,4
1.412456,1.6594764,2.4524965,2.7488058,0.06979342,0.067906894,0.26881436,0.3541052,4
1.4142429,1.6401207,2.4320943,2.7240913,0.052904528,0.0981074,0.2556457,0.34095463,4
1.5641572,1.8190635,2.6776292,3.0150187,0.06375059,0.07992992,0.29470184,0.38384292,4
1.4125782,1.6396539,2.4251134,2.7249844,0.051676553,0.08911828,0.24735278,0.35109895,4
1.3461027,1.5817126,2.2932148,2.5861142,0.03939789,0.07147628,0.24660434,0.3261441,4
1.4786762,1.7000885,2.5219676,2.8411708,0.06247154,0.095282264,0.27975002,0.3661848,4
1.3358542,1.5292727,2.2571855,2.5475993,0.05351963,0.06494858,0.23910303,0.29746577,4
1.2938447,1.4956723,2.238601,2.5063944,0.05259399,0.06731546,0.24319178,0.32878506,4
1.3251892,1.5247598,2.2525663,2.5106647,0.040395964,0.0798654,0.250266,0.33517,4
1.2815105,1.4818581,2.2033553,2.449855,0.054820612,0.09488146,0.2436094,0.2901472,4
1.629267,1.8691728,2.7731557,3.1094835,0.056249045,0.113199115,0.3032954,0.3824419,4
1.3448538,1.5431875,2.2893608,2.5697386,0.0648973,0.08112323,0.23752837,0.33062273,4
1.6362289,1.8618183,2.7839031,3.1349103,0.05316926,0.09738818,0.31319004,0.42004445,4
1.391216,1.6123948,2.3816285,2.6539662,0.061161656,0.07981865,0.25394118,0.33558807,4
1.3898846,1.5726948,2.373389,2.6424334,0.055439655,0.07336348,0.25927168,0.33397675,4
1.3035028,1.5189605,2.2423153,2.506666,0.038294017,0.06294791,0.24643855,0.3176842,4
1.4788393,1.7212168,2.5260594,2.8567865,0.060352825,0.08095298,0.26663128,0.3611446,4
1.4268438,1.6488291,2.4409132,2.7294886,0.05794445,0.06664841,0.24885876,0.33449885,4
1.3060163,1.5079393,2.240387,2.5099735,0.036712416,0.073951654,0.2309928,0.32623807,4
1.5400679,1.8179402,2.6640885,3.0180643,0.062040057,0.09969278,0.27801648,0.3880656,4
1.5861187,1.8469068,2.7177725,3.0834968,0.06798732,0.09356531,0.28538024,0.39210683,4
1.4753128,1.7111374,2.5428197,2.8632329,0.05502763,0.077053346,0.26804087,0.3478406,4
1.2931049,1.517658,2.2456212,2.5183284,0.043271128,0.092232466,0.24351183,0.33392245,4
1.3481154,1.5558681,2.2839482,2.60324,0.05628458,0.075457074,0.24205846,0.32371315,4
1.2689446,1.4756922,2.166339,2.4452727,0.041980688,0.07706284,0.21706411,0.30874076,4
1.2986562,1.4890127,2.2296557,2.50547,0.055191915,0.08572072,0.23857774,0.31473562,4
1.3713362,1.5934962,2.3586826,2.6345003,0.05542931,0.08755868,0.25789866,0.329801,4
1.3304143,1.5130625,2.2809353,2.5582683,0.035477392,0.07443082,0.24340712,0.32035008,4
1.3459821,1.5709987,2.2994773,2.59598,0.053330466,0.07021255,0.24249578,0.33707651,4
1.3247799,1.5166817,2.2294457,2.536307,0.0695798,0.05227466,0.2462504,0.31850308,4
1.5117775,1.7343315,2.5710294,2.9100714,0.063846394,0.090282574,0.28665933,0.36442012,4
1.2867827,1.4768335,2.1836221,2.4633298,0.047396116,0.07553194,0.23448196,0.3060247,4
1.3769677,1.6150571,2.3673794,2.6590085,0.063912585,0.07989052,0.25386804,0.33023393,4
1.4887068,1.7463876,2.5726933,2.8904254,0.05045886,0.08103604,0.27707568,0.3767013,4
1.4007835,1.5909665,2.3874607,2.6802688,0.061371572,0.095042944,0.25033024,0.35195363,4
1.5654855,1.8063047,2.659241,2.9944012,0.07321805,0.09780523,0.28846693,0.38650155,4
1.2860284,1.483501,2.19037,2.455487,0.037114978,0.0820674,0.24313818,0.3155266,4
1.4150503,1.6477668,2.42821,2.7391722,0.048696257,0.064996,0.25072944,0.33995298,4
1.3947579,1.633751,2.4301083,2.7501082,0.056559015,0.089919835,0.25835156,0.35153434,4
1.602282,1.8745389,2.774086,3.110589,0.048067827,0.10742002,0.30230546,0.37937084,4
1.5366094,1.7781758,2.6266248,2.966279,0.042432383,0.083948895,0.28657648,0.393404,4
1.597222,1.8214893,2.7210078,3.0575795,0.04687039,0.07890612,0.28874317,0.3898603,4
1.268213,1.4653672,2.166431,2.4540262,0.039136913,0.0803655,0.22977701,0.3073444,4
1.4040866,1.6096307,2.383232,2.697139,0.047284707,0.08994803,0.258409,0.34628373,4
1.2805614,1.4865777,2.2015293,2.4810016,0.048421703,0.0734111,0.23244372,0.31911144,4
1.3015997,1.528531,2.2381303,2.5148077,0.06246096,0.07511967,0.255685,0.33285955,4
1.3363683,1.553491,2.3003974,2.5773017,0.03695141,0.07460043,0.23729391,0.34386337,4
1.3683132,1.6045036,2.343714,2.67321,0.03785359,0.08054379,0.24572678,0.31664586,4
1.3889157,1.6001744,2.3626535,2.6761317,0.060799077,0.07502322,0.24154754,0.32737717,4
1.2617577,1.4784077,2.1735196,2.4422228,0.03974219,0.06538551,0.22000556,0.3143861,4
1.4143782,1.6673194,2.433925,2.7539477,0.052208964,0.08846317,0.2759409,0.36232513,4
1.3922487,1.6281283,2.3672369,2.6763303,0.0427435,0.08216683,0.23479913,0.3540834,4
1.2966118,1.5036311,2.2474973,2.4961743,0.05380957,0.07350862,0.23596412,0.3014687,4
1.2660658,1.478102,2.1744215,2.448997,0.055466026,0.067163795,0.23318022,0.3002683,4
1.2722843,1.4722351,2.1646397,2.4275656,0.03832287,0.07891427,0.2412338,0.3102393,4
1.3118328,1.5093422,2.2010577,2.501952,0.056676723,0.10491981,0.2410495,0.3171972,4
1.3348091,1.570676,2.3162613,2.5893059,0.04789845,0.085051656,0.27283883,0.3327946,4
1.3354396,1.5902063,2.369396,2.6174204,0.0368143,0.06614721,0.24641904,0.31720996,4
1.306904,1.4885749,2.239315,2.5198395,0.044276714,0.05347272,0.23104459,0.32736564,4
1.3982046,1.6328015,2.3963382,2.6919122,0.06667157,0.09308009,0.27409035,0.3396706,4
1.3690414,1.5670991,2.3232105,2.6409068,0.043682408,0.09058909,0.2453222,0.32209393,4
1.5537037,1.7989359,2.6683064,3.0082176,0.053082906,0.07103516,0.28599632,0.40469375,4
1.2885544,1.5446374,2.2393045,2.5227635,0.05228,0.085475504,0.24444318,0.33299085,4
1.3877432,1.6234477,2.403592,2.7071416,0.05112619,0.06845126,0.2590529,0.3328348,4
1.4405954,1.7004747,2.4791899,2.7848017,0.051590122,0.07171762,0.266029,0.34398672,4
1.3354503,1.5288022,2.2601423,2.5453062,0.058110576,0.08785238,0.23775952,0.32285434,4
1.2946018,1.5031457,2.2535996,2.5501196,0.069618456,0.057888046,0.25066712,0.33539578,4
1.3422338,1.5405446,2.2920759,2.5804005,0.061106324,0.08114738,0.25320083,0.3204486,4
1.2729743,1.4842753,2.1685586,2.457738,0.04422955,0.0713703,0.22422759,0.3361356,4
1.4156368,1.6435803,2.4247496,2.7241821,0.038457304,0.07647726,0.25927973,0.33971453,4
1.2983141,1.4776378,2.1942065,2.4575815,0.03586524,0.0689386,0.24276125,0.30988672,4
1.4291039,1.6321273,2.417748,2.7154417,0.053736694,0.06656296,0.26224554,0.3527717,4
1.3024195,1.5108483,2.2316866,2.5058649,0.036228914,0.086045675,0.24164008,0.32884833,4
1.3485153,1.534635,2.280412,2.5693595,0.03524418,0.07369312,0.24591619,0.34539503,4
1.339592,1.5472881,2.2822294,2.5628586,0.059480194,0.08634538,0.24555346,0.32017604,4
1.3811295,1.5994301,2.3775294,2.6994884,0.045727104,0.07865074,0.25517693,0.33646947,4
1.2713366,1.4798205,2.1790457,2.462314,0.04940363,0.07466594,0.23272471,0.31402573,4
1.2979231,1.5106608,2.216894,2.4881759,0.04460681,0.07626462,0.2241084,0.31302446,4
1.3204114,1.5207878,2.2483184,2.5236638,0.019005526,0.08411154,0.23234874,0.3468633,4
1.3794116,1.5899882,2.358928,2.6182983,0.023193555,0.07760838,0.25607383,0.34008387,4
1.5372716,1.7638538,2.634847,2.9525962,0.061040405,0.0996792,0.27921626,0.36866745,4
1.3525963,1.5554391,2.3166246,2.607363,0.045655154,0.0864616,0.24279167,0.31913403,4
1.3142966,1.532984,2.2824535,2.5767908,0.03368747,0.07306706,0.2311194,0.31345606,4
1.3140122,1.5186952,2.2387953,2.5277212,0.06141161,0.08722295,0.24189073,0.3222424,4
1.2926378,1.4731638,2.1847806,2.4797566,0.035905767,0.081265986,0.24999234,0.29832605,4
1.5415285,1.7971361,2.6453571,2.9761405,0.062216427,0.078505784,0.2875345,0.38897732,4
1.3747693,1.6004235,2.3798916,2.638162,0.049697697,0.07708115,0.23452124,0.3459655,4
1.5785887,1.8257959,2.725804,3.0631092,0.08225435,0.08394735,0.2926288,0.41185156,4
1.381651,1.5948874,2.3656154,2.6449184,0.039560914,0.07798636,0.24130936,0.32707983,4
1.2666994,1.4774728,2.1919415,2.4422646,0.06772184,0.06467688,0.2326608,0.3240048,4
1.4892532,1.7366859,2.5595703,2.8683596,0.051147,0.09655883,0.28159887,0.36751664,4
1.6388624,1.8877882,2.7980785,3.1223783,0.057287596,0.09003741,0.273336,0.39014244,4
1.5230514,1.7575532,2.627753,2.9368238,0.042188223,0.079537354,0.27987233,0.37200427,4
1.4503741,1.6836121,2.498328,2.8142645,0.06983156,0.07988563,0.26866132,0.35715008,4
1.455523,1.6662886,2.4672327,2.7937558,0.07238052,0.09555334,0.24486567,0.37531203,4
1.474739,1.7284302,2.5469027,2.8609602,0.04616437,0.09100458,0.2848933,0.36400083,4
1.5822078,1.8334048,2.7330935,3.0643818,0.06742269,0.08272411,0.29520893,0.374832,4
1.3238025,1.5219448,2.2533774,2.5448978,0.0462649,0.0851242,0.24182512,0.31202793,4
1.3767086,1.5726721,2.3468323,2.626616,0.061391447,0.077333204,0.235951,0.3356101,4
1.2880367,1.474892,2.210827,2.4622173,0.042102665,0.06975941,0.24974243,0.32570305,4
1.5009706,1.7329966,2.5923893,2.8887897,0.063530006,0.088057905,0.265075,0.37042364,4
1.563574,1.8343862,2.7043307,3.0462465,0.06034794,0.11144272,0.28523213,0.37167022,4
1.3805307,1.6152126,2.409318,2.713266,0.048547633,0.094056666,0.26617518,0.34866485,4
1.4584471,1.6981499,2.512114,2.8269777,0.031925652,0.099162385,0.27339053,0.38061175,4
1.3479822,1.5465437,2.2966561,2.5711434,0.05611581,0.10474651,0.25025752,0.33027333,4
1.4508842,1.7110631,2.506764,2.8216093,0.041277334,0.07759006,0.27842632,0.36207223,4
1.5592774,1.8120147,2.6944947,3.0204663,0.057487912,0.08554257,0.2799517,0.3928542,4
1.4096943,1.6265012,2.4455671,2.7134826,0.060670286,0.07629302,0.28035584,0.35603258,4
1.518375,1.7653793,2.6271417,2.913371,0.069614545,0.07919979,0.27237785,0.3566929,4
1.2886037,1.4810842,2.1926215,2.499057,0.04763369,0.06321459,0.23471262,0.30765504,4
1.3291981,1.5151178,2.2447975,2.5166943,0.038281925,0.08348614,0.24815479,0.33193922,4
1.3958694,1.6231661,2.3983114,2.729649,0.059908386,0.08375103,0.26451617,0.3430261,4
1.8091204,2.1201482,3.1107845,3.5181615,0.07137584,0.086569145,0.33537665,0.44190046,4
1.3923625,1.5825936,2.3676198,2.6495972,0.049931303,0.082318425,0.25551584,0.3414037,4
1.4546543,1.6929582,2.50254,2.837028,0.049851052,0.073676966,0.25134307,0.3507596,4
1.4104592,1.6359249,2.4209146,2.7129745,0.04876982,0.08226291,0.26494333,0.35814297,4
1.3245147,1.549118,2.282113,2.5369527,0.018643837,0.07850873,0.23818274,0.32189682,4
1.3870786,1.6081431,2.3828988,2.6906037,0.06630427,0.091867216,0.24653277,0.3381757,4
1.3783532,1.5774552,2.3281972,2.6154242,0.05426122,0.07750371,0.23701857,0.3505498,4
1.4485688,1.6864345,2.485922,2.7906792,0.047077704,0.0968274,0.25548825,0.35331017,4
1.4438801,1.6620313,2.4723794,2.7871654,0.049807675,0.07388784,0.2691808,0.3334312,4
1.3833971,1.6062266,2.3807995,2.6739774,0.051117428,0.083468676,0.2399629,0.33884716,4
1.3503757,1.5461167,2.2987282,2.582288,0.057500362,0.071309,0.25568527,0.30721062,4
1.396643,1.6212705,2.3982055,2.6844842,0.05300727,0.09634897,0.2619298,0.33948952,4
1.6512725,1.9017506,2.823073,3.1568832,0.06669776,0.091929145,0.30762485,0.39961684,4
1.6434578,1.8913031,2.8397593,3.1686819,0.053684767,0.085707664,0.30227584,0.40620086,4
1.429415,1.6746814,2.4717243,2.7875218,0.04097635,0.08801502,0.26932538,0.3482213,4
1.4417105,1.6581398,2.4784036,2.7650197,0.040384185,0.06945328,0.271793,0.34197953,4
1.2923084,1.4846654,2.2068405,2.477017,0.025859043,0.07392805,0.24343409,0.3213565,4
1.3367755,1.5555339,2.2774434,2.5579824,0.052468285,0.092778124,0.2514691,0.33596596,4
1.5982807,1.8599594,2.7722812,3.0985236,0.053162895,0.09349517,0.29919744,0.38511708,4
1.4303288,1.6753246,2.4725819,2.7946513,0.049402334,0.08948228,0.2627536,0.34889382,4
1.3904501,1.6064003,2.373726,2.6817987,0.04079797,0.06940085,0.2350525,0.33457887,4
1.5048472,1.7375226,2.569535,2.90509,0.061720785,0.08921062,0.27728686,0.3788898,4
1.4583848,1.6875188,2.4817107,2.785598,0.046364307,0.09926319,0.2595313,0.35739627,4
1.5009049,1.728614,2.556057,2.8629994,0.04738258,0.083431214,0.27873495,0.35032308,4
1.2914641,1.5258678,2.2653792,2.5167804,0.038354505,0.07671212,0.24694192,0.31811437,4
1.2623177,1.4578933,2.2008722,2.4663005,0.035977796,0.08441001,0.23720947,0.30717778,4
1.5262703,1.7829131,2.6205828,2.9457467,0.056869537,0.09096057,0.26531586,0.3713412,4
1.7155093,1.9777019,2.9187694,3.3106706,0.04936999,0.12493089,0.3232451,0.4080891,4
1.2516716,1.4838616,2.164036,2.4444797,0.043774948,0.073888704,0.22968483,0.3184989,4
1.3993436,1.6094658,2.3919382,2.6717181,0.060773097,0.0925455,0.2569336,0.34086454,4
1.3313551,1.5577272,2.283099,2.5621035,0.052457415,0.06298668,0.26082703,0.33988908,4
1.3843416,1.602357,2.372574,2.6320934,0.039715033,0.090029806,0.24551971,0.35400727,4
1.545807,1.7994759,2.6510546,2.9553053,0.07194835,0.09414078,0.28913155,0.3684545,4
1.303411,1.534205,2.2353644,2.5100496,0.060590018,0.08341333,0.24591865,0.32026798,4
1.3925742,1.6168481,2.3881166,2.6833956,0.05620697,0.07782821,0.24323691,0.3387878,4
1.3099313,1.5463128,2.2980642,2.5793447,0.047646463,0.07457399,0.24857268,0.32310346,4
1.4222908,1.6704348,2.4449637,2.7604566,0.042660147,0.07698333,0.28073254,0.3667015,4
1.2980773,1.4944708,2.2189438,2.4910862,0.059344854,0.05744657,0.23642458,0.2993259,4
1.4545134,1.6549389,2.4644678,2.781067,0.069208935,0.10040045,0.27034315,0.3483022,4
1.3053187,1.5369289,2.245261,2.5231097,0.031190274,0.09019728,0.2503814,0.32913375,4
1.3713778,1.5651387,2.3329718,2.6282818,0.052713383,0.08549606,0.25068855,0.32650894,4
1.5991294,1.8694756,2.7431767,3.0830948,0.05745058,0.109178014,0.29409522,0.39410365,4
1.2738283,1.5138884,2.216551,2.5093055,0.0503936,0.07222431,0.23239307,0.3253894,4
1.6062443,1.8711032,2.773791,3.1153357,0.065690845,0.09736971,0.29668832,0.4084855,4
1.6493307,1.8962919,2.8034296,3.141851,0.08241347,0.117261365,0.3003769,0.3865891,4
1.5961118,1.822562,2.7137227,3.0431335,0.052002776,0.10690244,0.29499766,0.37804005,4
1.2765732,1.4550339,2.1582866,2.4366925,0.050367296,0.08574427,0.23437934,0.31382313,4
1.2916167,1.4939964,2.2108107,2.5042598,0.071763806,0.097695194,0.25420433,0.31700918,4
1.4444984,1.6543999,2.4496028,2.753853,0.039652664,0.07564671,0.26361755,0.36947724,4
1.3543288,1.5730456,2.3324478,2.5953994,0.059683867,0.08386013,0.24945067,0.34251162,4
1.3048823,1.4923923,2.2031906,2.4802735,0.041004974,0.085611776,0.21980792,0.29111916,4
1.4365383,1.6960276,2.5052176,2.8044884,0.057961043,0.06964636,0.25740623,0.36072803,4
2.0161865,2.3365695,3.4303803,3.8740635,0.07603283,0.09495688,0.34810287,0.49249172,4
1.3003931,1.5194381,2.2088702,2.508316,0.027065577,0.081411205,0.24501327,0.30590397,4
1.3799608,1.6173774,2.393416,2.6687167,0.048037402,0.09901673,0.2571325,0.342242,4
1.3061652,1.5308856,2.2744122,2.5569713,0.024169886,0.081394,0.24002819,0.32429078,4
1.7593578,2.0603664,3.0031,3.3972175,0.07580622,0.103532024,0.34163305,0.44070098,4
1.3296139,1.5324498,2.280247,2.570742,0.05270909,0.07477248,0.23409146,0.34274378,4
1.5803672,1.8194987,2.689032,3.0361176,0.033985946,0.09219937,0.2679608,0.40108073,4
1.4278982,1.6593732,2.4522536,2.7685287,0.05957825,0.0790365,0.25551248,0.33264187,4
1.3667827,1.5749838,2.3157341,2.6117215,0.039953943,0.095480606,0.2554834,0.33345473,4
1.4434882,1.6790507,2.471404,2.7844481,0.038161587,0.06336381,0.25855494,0.3438203,4
1.315055,1.5044839,2.2373214,2.5057266,0.04217207,0.07896426,0.22887908,0.30802724,4
1.3287399,1.5659746,2.2870352,2.5741005,0.05302182,0.093932815,0.26277587,0.33022493,4
1.4489336,1.6742125,2.466528,2.7665553,0.044613983,0.09199536,0.2617049,0.33474368,4
1.3299499,1.5498856,2.28377,2.5726771,0.05050703,0.07147237,0.23540583,0.32718784,4
1.4632711,1.7099437,2.5160618,2.8226197,0.06703764,0.093437135,0.28579435,0.36778954,4
1.4209387,1.6410137,2.4499047,2.7595239,0.057624385,0.082118444,0.2709163,0.36423603,4
1.3146361,1.5045973,2.2298636,2.5190372,0.041954026,0.069329485,0.24375546,0.3188679,4
