0,1,2,3,4,5,6,7,Label
1.1166527,1.113151,1.1075603,1.1423655,0.2014178,0.20073703,0.26879603,0.31384516,4
1.1456273,1.1123097,1.1088157,1.1059926,0.12815203,0.14234358,0.25810575,0.39580888,4
1.1273608,1.1377976,1.1531497,1.1023781,0.17349991,0.16711766,0.24663788,0.3544534,4
1.1624477,1.1323817,1.1255711,1.1317786,0.14053294,0.17757307,0.202185,0.26393348,4
1.0942055,1.154377,1.159075,1.1387116,0.16361412,0.12852252,0.24214889,0.37588212,4
1.13878,1.1439958,1.0981938,1.1290027,0.16391636,0.123301096,0.3441917,0.6108932,4
1.134121,1.1639364,1.1035333,1.1503141,0.11201859,0.16816467,0.2504044,0.2916266,4
1.0914884,1.125241,1.125206,1.0804946,0.14736226,0.19293529,0.25278568,0.34684747,4
1.0971324,1.1303385,1.1509209,1.1535201,0.10463528,0.16560872,0.23501074,0.32384986,4
1.1425536,1.1908765,1.1304568,1.1724082,0.18000636,0.16605671,0.36025262,0.511099,4
1.1093315,1.093109,1.1028105,1.1138479,0.16057742,0.15056713,0.21932402,0.35763958,4
1.1404119,1.1213893,1.1123905,1.1361378,0.10783528,0.16131872,0.2407955,0.44308278,4
1.1162663,1.126711,1.1207122,1.1427591,0.16812815,0.14932017,0.2422813,0.32240766,4
1.1554357,1.1453547,1.125174,1.1411514,0.1341436,0.19052236,0.2590447,0.3366099,4
1.1233938,1.138159,1.117702,1.1281499,0.12451233,0.11674102,0.24596111,0.3430981,4
1.1566222,1.126083,1.148664,1.1318992,0.14200759,0.16291589,0.21736729,0.2952199,4
1.1045191,1.1565958,1.1111104,1.1146319,0.16110261,0.18872914,0.27635866,0.33233213,4
1.1433274,1.1389742,1.1234804,1.1098258,0.13771124,0.17446782,0.25316215,0.32556516,4
1.1096969,1.1276245,1.1093291,1.1171255,0.15616328,0.14395104,0.22191937,0.3265007,4
1.1114721,1.1402214,1.1186134,1.1050956,0.18059097,0.17425081,0.2953817,0.38764822,4
1.1158147,1.1056201,1.1391494,1.1507609,0.16465876,0.15617545,0.27444726,0.38655245,4
1.1528788,1.1229262,1.1287353,1.1528841,0.14147614,0.14349523,0.2467933,0.31662437,4
1.153434,1.1422215,1.0960885,1.1360053,0.13544025,0.14997007,0.25301835,0.3155209,4
1.0891995,1.1431798,1.037249,1.136615,0.15437958,0.16880883,0.21359427,0.30935377,4
1.1597085,1.1113672,1.1230371,1.1408204,0.16280586,0.17468563,0.29479977,0.34807515,4
1.1013167,1.1049191,1.107545,1.1644208,0.13037132,0.14474396,0.2667642,0.32250458,4
1.1546167,1.1597021,1.1145167,1.1179477,0.16187005,0.18642734,0.30742797,0.40303603,4
1.0820705,1.1406782,1.134369,1.1200625,0.16026372,0.12550005,0.25419125,0.32061148,4
1.1233258,1.1073751,1.1450315,1.1310697,0.18256803,0.13749868,0.29386237,0.46190858,4
1.1009998,1.1318163,1.1354274,1.090752,0.16107015,0.1515778,0.2585602,0.34285912,4
1.17779,1.149384,1.1460541,1.129745,0.089957796,0.18943077,0.26429155,0.33382857,4
1.168785,1.1158803,1.1309631,1.0926012,0.15406787,0.17784326,0.24885891,0.32956272,4
1.1415797,1.1248666,1.1154068,1.0977377,0.14297336,0.16780575,0.24278995,0.36205608,4
1.1102401,1.1057113,1.1473318,1.1076705,0.16254684,0.15437587,0.24475217,0.34740645,4
1.1312385,1.0954752,1.1562448,1.1242472,0.14610577,0.19064112,0.25109905,0.41622332,4
1.0879599,1.1400851,1.1124686,1.126629,0.15175961,0.1752732,0.24671681,0.3385613,4
1.0958008,1.1645056,1.1561391,1.1502681,0.14285937,0.18413697,0.2138047,0.3223795,4
1.1370136,1.0881635,1.1054819,1.1441215,0.1346325,0.14946102,0.23131199,0.30661553,4
1.1320684,1.1157625,1.1618756,1.1566981,0.18604295,0.13694213,0.23513964,0.3517151,4
1.1250992,1.1138067,1.1294602,1.1376799,0.14082891,0.18811469,0.22169083,0.3296186,4
1.12846,1.1046383,1.1509798,1.1079103,0.16544452,0.1309871,0.3054125,0.4741558,4
1.1331159,1.1242623,1.1532758,1.1219004,0.15088315,0.16610795,0.29478836,0.44949627,4
1.1796117,1.1326928,1.1400412,1.1137525,0.17638035,0.119190305,0.24605279,0.34850693,4
1.1262001,1.1628671,1.1191571,1.1133327,0.122467056,0.13345109,0.21815301,0.31794223,4
1.1010516,1.0950139,1.1277648,1.1356668,0.1668689,0.15062304,0.23674965,0.3489699,4
1.1376314,1.1117094,1.1007273,1.1247319,0.16267492,0.12620418,0.22725339,0.3159536,4
1.1267142,1.1613448,1.1556333,1.1161855,0.14819375,0.15511678,0.27705327,0.33393952,4
1.1121863,1.0939416,1.1330795,1.1722753,0.12424831,0.1385752,0.27851957,0.42721334,4
1.1451341,1.092787,1.1391861,1.1078894,0.16524015,0.14177676,0.2314967,0.34978613,4
1.1593903,1.139069,1.1157773,1.0926325,0.17490931,0.1851259,0.2342052,0.31523982,4
1.1354985,1.1045171,1.1391565,1.074007,0.15715219,0.14305352,0.27159357,0.3652403,4
1.1383573,1.1282755,1.1299775,1.1113888,0.15591894,0.17187837,0.26689982,0.343687,4
1.1290306,1.150147,1.1261417,1.1357225,0.14264244,0.13716885,0.23995072,0.34233403,4
1.1226561,1.0932881,1.1136842,1.1435604,0.1267906,0.17436247,0.24270609,0.31589612,4
1.1335528,1.1481298,1.1326058,1.1027911,0.13166752,0.12814389,0.25605693,0.29329848,4
1.1208786,1.135714,1.1210603,1.1322423,0.14109614,0.16419569,0.20187643,0.30361277,4
1.1212351,1.1004403,1.1105506,1.109849,0.1264013,0.1412902,0.22525938,0.3081997,4
1.1112099,1.116477,1.1492729,1.1071615,0.16330545,0.11370711,0.22858843,0.32506675,4
1.1200172,1.1545305,1.1332493,1.1161125,0.1547154,0.19784352,0.22868235,0.341544,4
1.1066394,1.1322606,1.1324369,1.1063974,0.1405018,0.16450392,0.24077833,0.28049868,4
1.1308637,1.1091497,1.1460661,1.1018307,0.14673877,0.2023168,0.34575903,0.46662644,4
1.1247485,1.1136518,1.1257281,1.1765126,0.112999566,0.17788242,0.24866034,0.29479286,4
1.1293839,1.1144172,1.1043564,1.1410499,0.11922297,0.13734467,0.21408544,0.3199425,4
1.1038562,1.1291298,1.1218599,1.1332294,0.16246708,0.15634653,0.25598007,0.40603518,4
1.1163192,1.1441263,1.1039804,1.1310989,0.18599895,0.13937503,0.25353417,0.36121824,4
1.1243491,1.1392294,1.1647415,1.1063422,0.13789034,0.1641328,0.24149862,0.31854784,4
1.1067142,1.1383789,1.1606144,1.1279216,0.14091982,0.15383273,0.23797165,0.32464984,4
1.1291213,1.1523699,1.0913585,1.1402141,0.15727894,0.18841636,0.24505553,0.36759922,4
0.8346069,0.5690723,0.19823784,0.17849363,1.1195333,1.1043599,1.1217787,1.1179562,5
0.9017561,0.58281386,0.2159891,0.15299796,1.1007607,1.0930302,1.0936521,1.1429619,5
0.8892976,0.58754146,0.19646062,0.14035583,1.0963724,1.124122,1.1034502,1.1455514,5
0.88478464,0.655213,0.183702,0.18390907,1.1134864,1.1428016,1.1032469,1.1310437,5
0.84422284,0.5505748,0.18766804,0.1424939,1.1173841,1.1606673,1.1122621,1.0814365,5
0.8644172,0.6015012,0.19497806,0.19484013,1.1426967,1.1370835,1.1442533,1.1327871,5
0.857427,0.56901664,0.19928962,0.13684686,1.115296,1.1509241,1.0796441,1.1403577,5
0.85494316,0.6209123,0.19824302,0.1591681,1.1431056,1.1328872,1.0913408,1.1334225,5
0.86622906,0.5756744,0.16868503,0.1444888,1.1219345,1.1426079,1.1210645,1.1246803,5
0.8912162,0.6087864,0.1534253,0.14760832,1.1316502,1.1419237,1.1222154,1.1462387,5
0.89600664,0.6104648,0.17324297,0.18419424,1.1253573,1.1516093,1.1345578,1.1259723,5
0.8921208,0.6058785,0.19410387,0.18054287,1.1434698,1.0990477,1.0956177,1.1489862,5
0.91558254,0.63307256,0.20005499,0.14638922,1.1243539,1.1475914,1.1312948,1.1353784,5
1.0132475,0.79418147,0.21392536,0.14624302,1.1007202,1.1272404,1.1075046,1.1032337,5
0.8575698,0.5954398,0.1785911,0.14635003,1.1122495,1.1168959,1.110706,1.1358272,5
0.8732455,0.5549418,0.18558533,0.16545963,1.139346,1.0867528,1.1406791,1.1304419,5
0.9346796,0.6356459,0.17115791,0.15943685,1.1125796,1.1368284,1.1227989,1.1403373,5
0.90133846,0.5829371,0.20997684,0.18157578,1.1282566,1.1545821,1.1425349,1.1084718,5
0.85124594,0.5598914,0.20790035,0.17317937,1.1470276,1.1244091,1.1365297,1.1261951,5
0.8219494,0.57347995,0.22621632,0.15307611,1.13209,1.1040406,1.1493286,1.1375489,5
0.92389613,0.6232286,0.16089448,0.18520023,1.1011494,1.1457802,1.132901,1.1171528,5
1.0117021,0.66551393,0.17330524,0.18347736,1.159887,1.1558119,1.1397508,1.1157668,5
0.83205885,0.5257208,0.16906573,0.17587617,1.125078,1.1312813,1.1330324,1.1071687,5
0.91350394,0.6321396,0.14538662,0.19486396,1.1328255,1.1020259,1.1198189,1.1201714,5
0.9710374,0.69581753,0.1815552,0.17786491,1.1193489,1.0830419,1.1059618,1.1229429,5
0.9024763,0.62042415,0.16804694,0.17022185,1.1158732,1.0930679,1.1171199,1.118105,5
0.90328777,0.6309061,0.18314223,0.18278025,1.1257315,1.1055726,1.1313674,1.1194651,5
0.9273572,0.64088845,0.16211063,0.14558637,1.0923215,1.1745697,1.1514046,1.1203519,5
0.942224,0.5744352,0.14610691,0.16614246,1.1083176,1.1059173,1.1322325,1.1130571,5
0.9205979,0.5742462,0.1407868,0.20151106,1.1339622,1.1295476,1.1296822,1.1452839,5
0.86706465,0.5907266,0.21185185,0.16646014,1.0966021,1.1626358,1.1348177,1.1284605,5
0.94931215,0.67267233,0.21910214,0.21650426,1.1248308,1.1379693,1.1145605,1.1188238,5
0.88956493,0.60404694,0.15378316,0.15920065,1.136826,1.1195257,1.1122874,1.1166794,5
0.85135496,0.5985243,0.18599057,0.16803715,1.1268278,1.0971138,1.1056845,1.150259,5
0.8666309,0.5835079,0.17657192,0.12648484,1.1436081,1.1087916,1.1396562,1.1310833,5
0.84960735,0.5711083,0.21612984,0.181583,1.1362467,1.1302943,1.113244,1.1087642,5
0.86056495,0.5251257,0.16322069,0.18170984,1.1382815,1.1544008,1.1230502,1.1519462,5
0.84101814,0.55470407,0.21434757,0.18590023,1.0991884,1.1244154,1.0680672,1.1250057,5
0.8167651,0.56241685,0.17823716,0.18612869,1.1002511,1.092237,1.1045214,1.1430707,5
0.87287545,0.5612414,0.16769345,0.17555478,1.1323525,1.1634077,1.1515788,1.1045649,5
0.8859174,0.5837418,0.1909292,0.18450935,1.1096317,1.1152306,1.0858551,1.1322179,5
0.94246393,0.65008044,0.13821611,0.1616189,1.1145171,1.1300894,1.1090642,1.1160214,5
0.8187107,0.5531939,0.20416316,0.14749259,1.1171135,1.1256132,1.1175933,1.1235193,5
0.8647539,0.55723757,0.16430302,0.17515747,1.1045862,1.0990256,1.1074096,1.1237563,5
0.8570557,0.5511491,0.1927294,0.15375206,1.1225418,1.1248376,1.1492407,1.1130809,5
0.8661426,0.57756984,0.16420923,0.17330134,1.1325371,1.1235075,1.1306092,1.155091,5
0.8833562,0.55391854,0.15364027,0.14634493,1.1190994,1.1322991,1.1217927,1.1511962,5
0.94646865,0.6899589,0.14697702,0.18535812,1.1262954,1.112534,1.1523018,1.1047474,5
0.9424095,0.61007226,0.16761886,0.13396628,1.1184317,1.1009698,1.1277448,1.1641856,5
0.98908705,0.6820828,0.18973915,0.17977732,1.1201345,1.1236,1.1186323,1.1057521,5
0.9174333,0.669319,0.23086554,0.19146177,1.1097715,1.1235498,1.1364827,1.1047597,5
0.984689,0.62894183,0.20483589,0.20181718,1.1170182,1.143461,1.1283194,1.1427152,5
0.919471,0.63524216,0.18123728,0.19680929,1.1121614,1.1331663,1.1244612,1.1412914,5
0.86059564,0.55268437,0.18304107,0.16830163,1.1165841,1.1303273,1.1269612,1.1213169,5
0.86239856,0.58702666,0.18161993,0.16426411,1.1586806,1.0841055,1.1198034,1.1306564,5
0.8363612,0.57565445,0.18037046,0.14160134,1.1146401,1.1292943,1.1426697,1.1080137,5
0.9619891,0.6418449,0.20191143,0.2309121,1.1016098,1.083514,1.1094865,1.1228445,5
0.8757196,0.58032763,0.16438383,0.16316861,1.1177568,1.1337557,1.1054393,1.1316046,5
0.86704844,0.5809513,0.17438813,0.1809886,1.120973,1.1192628,1.1134291,1.1130682,5
0.9810073,0.67941594,0.17777124,0.16266413,1.1163365,1.1121854,1.1372886,1.120534,5
0.8907509,0.6195027,0.16890357,0.16711444,1.1263653,1.0861888,1.1349303,1.1590599,5
0.99701726,0.65909517,0.17240158,0.14484191,1.1090981,1.128195,1.1392921,1.1514277,5
0.87226367,0.5821815,0.24097002,0.17607209,1.1430422,1.0964706,1.1162448,1.1273566,5
0.9262112,0.6321869,0.21261674,0.20657675,1.1108911,1.1206121,1.1396245,1.1541957,5
0.9311001,0.63676393,0.2002332,0.14959468,1.1572332,1.137055,1.1304247,1.1443118,5
0.8311102,0.56035006,0.1918731,0.13627225,1.102117,1.1383991,1.1364298,1.1189828,5
0.86294395,0.59402156,0.17926094,0.16745561,1.1227918,1.140241,1.130148,1.1433258,5
0.8824255,0.5685392,0.1764766,0.18838452,1.0968663,1.1311156,1.1689436,1.1313227,5
0.8427161,0.5713673,0.24679974,0.1434777,1.1551005,1.1436448,1.1295022,1.1644697,5
1.00691,0.72308624,0.20608452,0.15721264,1.121649,1.1167948,1.136739,1.1339456,5
0.8628284,0.56775755,0.18529958,0.2053375,1.1252534,1.149467,1.0807264,1.1588279,5
0.8450717,0.5935964,0.16946061,0.19137777,1.1225481,1.1135588,1.1184189,1.1287978,5
0.95208883,0.7133174,0.21524411,0.14146036,1.0901467,1.1171759,1.1071568,1.1420205,5
0.89708287,0.61024994,0.200498,0.15358001,1.124556,1.1122309,1.1437689,1.1294096,5
0.8649793,0.59157807,0.1969474,0.14166512,1.1519164,1.1184342,1.1190823,1.1475232,5
1.0371996,0.7208937,0.20828755,0.19284283,1.1297168,1.1241045,1.1026824,1.127624,5
0.951342,0.6306159,0.19742358,0.15040231,1.0889966,1.117722,1.1127417,1.1219796,5
0.84375966,0.53552675,0.16651954,0.15684983,1.0754136,1.1259854,1.1372448,1.133003,5
0.877554,0.587508,0.14065696,0.14996901,1.13796,1.1261861,1.0955937,1.1139485,5
0.89839554,0.5497668,0.14396584,0.15776871,1.1048118,1.1216342,1.1102597,1.1177002,5
0.8770995,0.55760914,0.18394306,0.16364555,1.1048597,1.12713,1.1235039,1.1486456,5
0.9454089,0.6036419,0.16883768,0.18359633,1.13706,1.1459767,1.1168838,1.1459416,5
0.86402607,0.58649623,0.20854717,0.17103678,1.116431,1.1258981,1.1063251,1.1246227,5
0.95911264,0.66790485,0.14669085,0.1397278,1.1251943,1.1222453,1.1147071,1.1157349,5
0.9192451,0.59555686,0.18148863,0.1351995,1.1303773,1.1516212,1.0936793,1.1287332,5
0.8995588,0.5370037,0.19913495,0.1759212,1.1209376,1.1381375,1.1295928,1.1442276,5
0.90327275,0.60359156,0.16181074,0.18550508,1.156164,1.1408185,1.1190709,1.1217638,5
0.86293834,0.54981697,0.14577773,0.17892094,1.1098918,1.1524893,1.1437352,1.1512632,5
0.9263116,0.63096076,0.18172365,0.17134525,1.1364787,1.1604389,1.17788,1.172155,5
0.88044184,0.5816747,0.1747626,0.16168515,1.1192403,1.1437505,1.1096874,1.125149,5
0.8443599,0.53752035,0.15966345,0.1637293,1.1641116,1.1228076,1.157161,1.1277056,5
0.92803794,0.6605588,0.18668166,0.16267365,1.1129967,1.1363794,1.1303622,1.0883268,5
0.9225315,0.60204816,0.22773111,0.17530788,1.1137747,1.1074692,1.1408976,1.1371179,5
0.98292226,0.69796133,0.16833994,0.14173454,1.1210504,1.1366788,1.1229072,1.1353812,5
0.97028416,0.6817167,0.18750168,0.14470692,1.1189721,1.1299771,1.1175402,1.1082386,5
0.85586345,0.5617647,0.16740839,0.16586564,1.1203332,1.107223,1.1565036,1.1297448,5
0.91329604,0.613354,0.21824348,0.1812259,1.1536257,1.0802808,1.1032696,1.1230314,5
0.84749436,0.5709166,0.18381907,0.15017964,1.1405692,1.0772771,1.1305766,1.1579635,5
0.9150024,0.62180537,0.21151762,0.1722477,1.1055441,1.1397493,1.1361898,1.106758,5
0.85808456,0.5542109,0.17240527,0.18449447,1.0962642,1.1355155,1.115221,1.1161464,5
0.861499,0.53482133,0.15108745,0.1612975,1.1341438,1.1020575,1.1244423,1.0906738,5
0.9569354,0.6230596,0.16828392,0.15895541,1.1446298,1.1410561,1.1225992,1.1257865,5
0.92972493,0.63018954,0.19170128,0.16088396,1.1328812,1.111865,1.1317612,1.1440258,5
0.9759453,0.6684807,0.1402905,0.12286023,1.1038753,1.1471443,1.1031739,1.1247323,5
0.9268874,0.66163784,0.21691525,0.1731354,1.132183,1.1666123,1.0883042,1.127625,5
0.94253975,0.72084934,0.17913422,0.16659325,1.1434183,1.0971929,1.1224709,1.123023,5
1.0169871,0.7340559,0.16546403,0.18127199,1.1239508,1.1494892,1.1346935,1.1261997,5
0.897327,0.5362376,0.18029779,0.19083552,1.1479621,1.1665282,1.1349026,1.1358136,5
0.9501614,0.60265434,0.16421232,0.18126395,1.1290197,1.1523913,1.0940878,1.1050216,5
0.9273818,0.66620827,0.20976044,0.13241021,1.1285185,1.1138682,1.1558752,1.1303544,5
0.8568461,0.5740549,0.17695022,0.15792944,1.1498847,1.11384,1.1321558,1.1539246,5
0.9026246,0.6629864,0.19751063,0.18155193,1.1559693,1.1042199,1.1528568,1.1259805,5
0.91002184,0.60164106,0.18231326,0.17238592,1.1293443,1.1525773,1.1289309,1.1517217,5
0.96151745,0.63237345,0.19100681,0.14981523,1.0980394,1.1160009,1.1408328,1.1139603,5
0.9422166,0.65406996,0.17067847,0.18116501,1.1485604,1.1052954,1.133524,1.1193616,5
0.91872257,0.6622026,0.19988997,0.1862028,1.1098627,1.1334012,1.1598064,1.1157553,5
0.9499818,0.68579674,0.19018106,0.16600434,1.1144025,1.1274494,1.0892104,1.1916648,5
0.85085154,0.63490355,0.18664081,0.14968635,1.1387162,1.1151315,1.1128298,1.1324302,5
0.8873283,0.53645474,0.14085257,0.17240794,1.1090631,1.1230773,1.1386569,1.0864906,5
0.9075139,0.6314909,0.2094576,0.17412245,1.1037608,1.0866098,1.1515477,1.1164892,5
0.86222,0.55614066,0.16895525,0.1933923,1.1012546,1.1335868,1.1216898,1.1239893,5
0.8986684,0.6042827,0.19404721,0.1397367,1.1479613,1.1448549,1.1167054,1.0984323,5
0.95825547,0.63108116,0.15538567,0.17271958,1.1291789,1.1468841,1.168695,1.1450188,5
0.8204491,0.5378619,0.18450078,0.16028133,1.1352566,1.1169581,1.1267835,1.1691921,5
0.93203443,0.68906754,0.18861005,0.15934163,1.079459,1.124362,1.135861,1.1563821,5
0.91845506,0.61475194,0.19468005,0.16821258,1.1377714,1.1297808,1.0804304,1.138929,5
0.85434866,0.570731,0.19597755,0.17315379,1.133624,1.1596309,1.1292123,1.1163205,5
0.95872515,0.6821674,0.15350144,0.15484774,1.1230168,1.1387057,1.1087594,1.1142855,5
0.8523945,0.5814994,0.15819874,0.17062365,1.1534961,1.1081532,1.123096,1.1168045,5
0.89443105,0.59608096,0.19716229,0.17877413,1.1367774,1.1468189,1.0959182,1.144979,5
0.96819854,0.72891957,0.18916629,0.17303845,1.1389112,1.1532072,1.1405591,1.1247466,5
0.9380005,0.64537317,0.189473,0.19369122,1.1527262,1.142686,1.1460066,1.1399622,5
0.94293475,0.64456,0.18670683,0.15443945,1.126329,1.150179,1.1084448,1.1648248,5
0.9321298,0.65027595,0.20976049,0.15293874,1.1111474,1.1279895,1.1340737,1.1440612,5
0.98174703,0.7271018,0.1648173,0.16361555,1.0990162,1.1181699,1.1606877,1.1520616,5
0.88019705,0.5530359,0.18900783,0.12404924,1.1199862,1.1446874,1.1094633,1.1300161,5
1.0781652,0.7825335,0.21164632,0.19007072,1.1291791,1.1250544,1.094273,1.1330235,5
0.91747683,0.6763233,0.19452655,0.16716398,1.1461393,1.1264937,1.1370815,1.1233919,5
0.96821606,0.66849214,0.18374756,0.16561773,1.1243929,1.1282196,1.1196097,1.1472206,5
0.95334744,0.63003224,0.19312604,0.17275149,1.1393483,1.1059964,1.1808301,1.1301668,5
0.9012877,0.6010469,0.18082775,0.15044972,1.1601872,1.075946,1.1312805,1.1304891,5
0.8737405,0.5594593,0.18179469,0.18911752,1.1457218,1.1309879,1.0955024,1.1509006,5
0.9051889,0.63913393,0.22027221,0.19628432,1.1376737,1.1345272,1.1474811,1.1189506,5
0.8980939,0.55850405,0.1739983,0.19776586,1.1363435,1.145258,1.1529696,1.1429299,5
0.8813384,0.5582216,0.18414153,0.15539093,1.1463743,1.1297138,1.1208673,1.1371907,5
0.89551723,0.58579314,0.18552971,0.17292567,1.1054732,1.1176951,1.1102837,1.1706125,5
0.8967124,0.577611,0.19967493,0.16013755,1.1322557,1.1111783,1.1299728,1.1385205,5
0.89163125,0.61081976,0.19029692,0.18348703,1.1515774,1.137088,1.115516,1.1258574,5
0.9957626,0.68269175,0.22825657,0.14868551,1.1007192,1.1424983,1.1593858,1.12398,5
0.93803245,0.61112416,0.21045728,0.17454983,1.1363484,1.135164,1.1401796,1.1135923,5
0.9027915,0.5824785,0.20440729,0.146947,1.1280091,1.1320204,1.1423459,1.1302086,5
0.8552823,0.546671,0.16315137,0.14691542,1.1281726,1.1450918,1.130796,1.1363626,5
0.8969511,0.56892693,0.21951964,0.15632187,1.1264012,1.1064233,1.1295443,1.1393336,5
0.95856875,0.60578036,0.18891993,0.16379097,1.0886443,1.139386,1.089425,1.0921643,5
0.8448193,0.56523615,0.19543363,0.14434946,1.1261916,1.101246,1.102082,1.1136018,5
0.87333405,0.5848876,0.14770436,0.15241352,1.1049545,1.1281526,1.1049703,1.104886,5
0.8551401,0.5546007,0.1732869,0.16436467,1.0979412,1.1284537,1.1239263,1.0715007,5
0.9256666,0.5814903,0.18573898,0.15205841,1.0957421,1.1624252,1.1190964,1.1589146,5
0.8662376,0.54472375,0.17707156,0.17326434,1.1296178,1.1252396,1.092881,1.123586,5
0.8795485,0.57354724,0.19420809,0.18876912,1.1097976,1.1218868,1.1281734,1.1192412,5
0.96529865,0.60592896,0.17183818,0.1577865,1.1240779,1.097205,1.1306263,1.1384227,5
0.8796644,0.577234,0.19428715,0.14765893,1.1323466,1.1115483,1.1353539,1.1245695,5
0.9573337,0.69288397,0.17340593,0.15339552,1.1644627,1.1132044,1.1156349,1.1087435,5
0.9019544,0.58802366,0.18756004,0.19226454,1.092317,1.1012343,1.1298969,1.1481354,5
0.8747599,0.5711178,0.18195999,0.15573224,1.1053346,1.12437,1.1233248,1.1390985,5
0.8433444,0.59161955,0.19879578,0.16233817,1.1544367,1.1317936,1.1095303,1.1042367,5
0.99382895,0.71123224,0.17783616,0.18057427,1.1006776,1.1644702,1.1669332,1.1124398,5
0.90330666,0.57100165,0.19590355,0.20114057,1.1623274,1.1219873,1.0887145,1.1334279,5
0.8394396,0.5580596,0.17283365,0.17021647,1.1056426,1.1058283,1.1220576,1.1447423,5
0.8407838,0.63439137,0.16147111,0.16752759,1.1429211,1.1163843,1.1490148,1.1442142,5
0.8740383,0.5713282,0.17489788,0.1813337,1.0933708,1.1283599,1.1359912,1.1019104,5
0.8497042,0.5863135,0.21908934,0.16464207,1.1426378,1.1372749,1.1013987,1.1586777,5
0.87951547,0.54504895,0.20378315,0.16804393,1.1399149,1.1167271,1.1575532,1.1113003,5
0.8507262,0.5773293,0.20471263,0.13381967,1.1369567,1.1156857,1.1248022,1.1170557,5
0.9166713,0.6348813,0.18749131,0.16823177,1.0911468,1.1029071,1.1265801,1.1384296,5
0.9213625,0.58790255,0.2054982,0.1807319,1.1359046,1.1129546,1.1402719,1.1778499,5
1.0618882,0.8462403,0.21146545,0.16357245,1.1346016,1.1550889,1.0963515,1.1308513,5
0.8774243,0.58232695,0.18791135,0.1787155,1.1136142,1.1498295,1.0788647,1.1414019,5
0.99574286,0.6660323,0.19233811,0.1818327,1.1178476,1.1108587,1.1084402,1.1270251,5
0.9140242,0.522004,0.16466735,0.16574928,1.1337448,1.1179515,1.1405115,1.1303827,5
0.86706185,0.5584942,0.16242166,0.13769026,1.1178477,1.116498,1.1388046,1.0933414,5
0.9764699,0.6685382,0.2138757,0.15411563,1.1018233,1.1227641,1.1166383,1.102932,5
0.8706109,0.5200162,0.18618603,0.17064163,1.118039,1.1093546,1.1526656,1.1230899,5
0.90382254,0.6487604,0.18374951,0.16987465,1.117607,1.1339843,1.1216867,1.156583,5
0.88215077,0.5584424,0.15418433,0.16769789,1.0929327,1.1067405,1.1303585,1.1198118,5
0.9002463,0.60227114,0.20949611,0.16129312,1.0944514,1.1239226,1.1510597,1.1084633,5
0.85379016,0.55975056,0.16213207,0.12439485,1.1201024,1.1739436,1.1411023,1.1473371,5
0.8747811,0.57155806,0.21120265,0.1580074,1.1124998,1.1477675,1.1155852,1.1023886,5
0.9321826,0.6517224,0.20615053,0.200628,1.1147574,1.1370729,1.1561104,1.0850836,5
0.9030338,0.60629994,0.18144745,0.1567738,1.1364893,1.1241812,1.0965415,1.1322142,5
0.9265442,0.6079661,0.17215258,0.14209327,1.1225648,1.1366233,1.1395015,1.146795,5
0.8490836,0.5787473,0.18792467,0.12302281,1.0998821,1.1123451,1.1717031,1.1484463,5
0.9029131,0.5973787,0.18595982,0.14845636,1.1161287,1.1179938,1.1021068,1.1049801,5
0.95703053,0.6568949,0.17866622,0.21502927,1.1021101,1.0928671,1.1278397,1.1448194,5
0.9492433,0.6694499,0.18380684,0.14178061,1.1441644,1.114453,1.1157851,1.1595253,5
0.895189,0.5713363,0.21770777,0.1550538,1.1365783,1.131466,1.0833458,1.1195436,5
0.923167,0.63016737,0.19975993,0.14990932,1.1665177,1.1229339,1.1157404,1.1172829,5
0.87405014,0.5482745,0.20003885,0.17286979,1.1266223,1.0884777,1.1110429,1.1340834,5
0.88365144,0.58080345,0.18819512,0.15340745,1.1167405,1.1147228,1.1254109,1.148487,5
0.90089434,0.5471012,0.16381311,0.13173012,1.1184572,1.1460353,1.1367048,1.1172932,5
0.89342165,0.57923704,0.19993374,0.16738807,1.1343372,1.1192532,1.107698,1.1034808,5
0.9323831,0.6156535,0.17825752,0.18378559,1.1376746,1.1451699,1.1386392,1.124644,5
0.89148575,0.5699361,0.18401237,0.15067537,1.1417102,1.1330848,1.1408709,1.1337143,5
0.98246497,0.69441396,0.17977585,0.1662647,1.1367251,1.1181439,1.1001639,1.1387067,5
0.8868128,0.5952573,0.14598967,0.15669759,1.1075817,1.116195,1.1369371,1.1028348,5
0.9366739,0.6353437,0.17651144,0.18890485,1.1187527,1.1238132,1.1393739,1.1042621,5
0.91763973,0.65889806,0.21394192,0.15689299,1.1477091,1.1144269,1.1523592,1.1330513,5
0.9761711,0.6607304,0.18661779,0.1369883,1.1299683,1.1107494,1.1702329,1.1288598,5
0.9335786,0.6881479,0.19850975,0.13878508,1.1219724,1.1532968,1.1508962,1.1485705,5
0.89909315,0.57185656,0.17034423,0.15640588,1.0982502,1.1474377,1.1439648,1.1145326,5
0.8797656,0.5780781,0.19497475,0.14015336,1.1354818,1.1640067,1.1104121,1.126417,5
0.908046,0.62350327,0.19196977,0.18065643,1.1238081,1.1039754,1.0984379,1.1023198,5
0.8591924,0.5501881,0.19451071,0.16369794,1.1089957,1.0708148,1.110495,1.1078147,5
0.8895937,0.569731,0.15372057,0.17267291,1.1058723,1.1274877,1.1415795,1.158808,5
